"0","scbObject
"
"1","$tParArray
"
"1"," [1]"
"1"," 0.0000000"
"1"," 0.1111111"
"1"," 0.2222222"
"1"," 0.3333333"
"1"," 0.4444444"
"1"," 0.5555556"
"1"," 0.6666667"
"1"," 0.7777778"
"1"," 0.8888889"
"1"," 1.0000000"
"1","
"
"1","
"
"1","$tvma1CoefArray
"
"1"," [1]"
"1"," 0.09983342"
"1"," 0.19866933"
"1"," 0.29552021"
"1"," 0.38941834"
"1"," 0.47942554"
"1"," 0.56464247"
"1"," 0.64421769"
"1"," 0.71735609"
"1"," 0.78332691"
"1","
"
"1","[10]"
"1"," 0.84147098"
"1","
"
"1","
"
"1","$noise
"
"1"," [1]"
"1"," -1.5964113"
"1"," -0.7095089"
"1","  0.2189692"
"1"," -0.1859069"
"1","  0.7977376"
"1"," -1.0478525"
"1","  0.4574373"
"1"," -0.8989383"
"1"," -1.1745420"
"1","
"
"1","[10]"
"1","  0.7142776"
"1","
"
"1","
"
"1","$sample
"
"1"," [1]"
"1"," -1.16750571"
"1"," -0.24180264"
"1","  1.80797982"
"1","  1.10802881"
"1"," -0.08177335"
"1","  1.33046623"
"1","  0.57892032"
"1"," -0.80643626"
"1","
"
"1"," [9]"
"1"," -1.88422451"
"1"," -1.24274609"
"1","
"
"1","
"
"1","$k
"
"1","  [1]"
"1"," -3.917717e-12"
"1"," -6.443095e-12"
"1"," -1.054349e-11"
"1"," -1.716734e-11"
"1"," -2.781315e-11"
"1"," -4.483589e-11"
"1"," -7.191674e-11"
"1","
"
"1","  [8]"
"1"," -1.147791e-10"
"1"," -1.822736e-10"
"1"," -2.880140e-10"
"1"," -4.528265e-10"
"1"," -7.084001e-10"
"1"," -1.102691e-09"
"1"," -1.707881e-09"
"1","
"
"1"," [15]"
"1"," -2.632025e-09"
"1"," -4.035998e-09"
"1"," -6.158010e-09"
"1"," -9.348853e-09"
"1"," -1.412228e-08"
"1"," -2.122657e-08"
"1"," -3.174558e-08"
"1","
"
"1"," [22]"
"1"," -4.724058e-08"
"1"," -6.994806e-08"
"1"," -1.030540e-07"
"1"," -1.510713e-07"
"1"," -2.203576e-07"
"1"," -3.198175e-07"
"1"," -4.618541e-07"
"1","
"
"1"," [29]"
"1"," -6.636448e-07"
"1"," -9.488438e-07"
"1"," -1.349838e-06"
"1"," -1.910718e-06"
"1"," -2.691158e-06"
"1"," -3.771454e-06"
"1"," -5.259025e-06"
"1","
"
"1"," [36]"
"1"," -7.296722e-06"
"1"," -1.007339e-05"
"1"," -1.383719e-05"
"1"," -1.891223e-05"
"1"," -2.571927e-05"
"1"," -3.480111e-05"
"1"," -4.685362e-05"
"1","
"
"1"," [43]"
"1"," -6.276318e-05"
"1"," -8.365144e-05"
"1"," -1.109283e-04"
"1"," -1.463539e-04"
"1"," -1.921097e-04"
"1"," -2.508797e-04"
"1"," -3.259403e-04"
"1","
"
"1"," [50]"
"1"," -4.212589e-04"
"1"," -5.415976e-04"
"1"," -6.926192e-04"
"1"," -8.809896e-04"
"1"," -1.114468e-03"
"1"," -1.401973e-03"
"1"," -1.753612e-03"
"1","
"
"1"," [57]"
"1"," -2.180654e-03"
"1"," -2.695412e-03"
"1"," -3.311026e-03"
"1"," -4.041089e-03"
"1"," -4.899086e-03"
"1"," -5.897610e-03"
"1"," -7.047291e-03"
"1","
"
"1"," [64]"
"1"," -8.355406e-03"
"1"," -9.824127e-03"
"1"," -1.144838e-02"
"1"," -1.321332e-02"
"1"," -1.509139e-02"
"1"," -1.703909e-02"
"1"," -1.899353e-02"
"1","
"
"1"," [71]"
"1"," -2.086888e-02"
"1"," -2.255300e-02"
"1"," -2.390452e-02"
"1"," -2.475063e-02"
"1"," -2.488606e-02"
"1"," -2.407368e-02"
"1"," -2.204703e-02"
"1","
"
"1"," [78]"
"1"," -1.851524e-02"
"1"," -1.317071e-02"
"1"," -5.699547e-03"
"1","  4.205059e-03"
"1","  1.682682e-02"
"1","  3.240817e-02"
"1","  5.113073e-02"
"1","
"
"1"," [85]"
"1","  7.309522e-02"
"1","  9.830242e-02"
"1","  1.266362e-01"
"1","  1.578505e-01"
"1","  1.915613e-01"
"1","  2.272452e-01"
"1","  2.642458e-01"
"1","
"
"1"," [92]"
"1","  3.017875e-01"
"1","  3.389978e-01"
"1","  3.749369e-01"
"1","  4.086340e-01"
"1","  4.391271e-01"
"1","  4.655066e-01"
"1","  4.869571e-01"
"1","
"
"1"," [99]"
"1","  5.027975e-01"
"1","  5.125147e-01"
"1","  5.157898e-01"
"1","  5.125147e-01"
"1","  5.027975e-01"
"1","  4.869571e-01"
"1","  4.655066e-01"
"1","
"
"1","[106]"
"1","  4.391271e-01"
"1","  4.086340e-01"
"1","  3.749369e-01"
"1","  3.389978e-01"
"1","  3.017875e-01"
"1","  2.642458e-01"
"1","  2.272452e-01"
"1","
"
"1","[113]"
"1","  1.915613e-01"
"1","  1.578505e-01"
"1","  1.266362e-01"
"1","  9.830242e-02"
"1","  7.309522e-02"
"1","  5.113073e-02"
"1","  3.240817e-02"
"1","
"
"1","[120]"
"1","  1.682682e-02"
"1","  4.205059e-03"
"1"," -5.699547e-03"
"1"," -1.317071e-02"
"1"," -1.851524e-02"
"1"," -2.204703e-02"
"1"," -2.407368e-02"
"1","
"
"1","[127]"
"1"," -2.488606e-02"
"1"," -2.475063e-02"
"1"," -2.390452e-02"
"1"," -2.255300e-02"
"1"," -2.086888e-02"
"1"," -1.899353e-02"
"1"," -1.703909e-02"
"1","
"
"1","[134]"
"1"," -1.509139e-02"
"1"," -1.321332e-02"
"1"," -1.144838e-02"
"1"," -9.824127e-03"
"1"," -8.355406e-03"
"1"," -7.047291e-03"
"1"," -5.897610e-03"
"1","
"
"1","[141]"
"1"," -4.899086e-03"
"1"," -4.041089e-03"
"1"," -3.311026e-03"
"1"," -2.695412e-03"
"1"," -2.180654e-03"
"1"," -1.753612e-03"
"1"," -1.401973e-03"
"1","
"
"1","[148]"
"1"," -1.114468e-03"
"1"," -8.809896e-04"
"1"," -6.926192e-04"
"1"," -5.415976e-04"
"1"," -4.212589e-04"
"1"," -3.259403e-04"
"1"," -2.508797e-04"
"1","
"
"1","[155]"
"1"," -1.921097e-04"
"1"," -1.463539e-04"
"1"," -1.109283e-04"
"1"," -8.365144e-05"
"1"," -6.276318e-05"
"1"," -4.685362e-05"
"1"," -3.480111e-05"
"1","
"
"1","[162]"
"1"," -2.571927e-05"
"1"," -1.891223e-05"
"1"," -1.383719e-05"
"1"," -1.007339e-05"
"1"," -7.296722e-06"
"1"," -5.259025e-06"
"1"," -3.771454e-06"
"1","
"
"1","[169]"
"1"," -2.691158e-06"
"1"," -1.910718e-06"
"1"," -1.349838e-06"
"1"," -9.488438e-07"
"1"," -6.636448e-07"
"1"," -4.618541e-07"
"1"," -3.198175e-07"
"1","
"
"1","[176]"
"1"," -2.203576e-07"
"1"," -1.510713e-07"
"1"," -1.030540e-07"
"1"," -6.994806e-08"
"1"," -4.724058e-08"
"1"," -3.174558e-08"
"1"," -2.122657e-08"
"1","
"
"1","[183]"
"1"," -1.412228e-08"
"1"," -9.348853e-09"
"1"," -6.158010e-09"
"1"," -4.035998e-09"
"1"," -2.632025e-09"
"1"," -1.707881e-09"
"1"," -1.102691e-09"
"1","
"
"1","[190]"
"1"," -7.084001e-10"
"1"," -4.528265e-10"
"1"," -2.880140e-10"
"1"," -1.822736e-10"
"1"," -1.147791e-10"
"1"," -7.191674e-11"
"1"," -4.483589e-11"
"1","
"
"1","[197]"
"1"," -2.781315e-11"
"1"," -1.716734e-11"
"1"," -1.054349e-11"
"1"," -6.443095e-12"
"1"," -3.917717e-12"
"1","
"
"1","
"
"1","$bwidth
"
"1","[1]"
"1"," 0.6309573"
"1","
"
"1","
"
"1","$multiplierCovarianceByKernel
"
"1","     "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","          [,4]"
"1","          [,5]"
"1","          [,6]"
"1","          [,7]"
"1","
 [1,]"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1"," -1.221092e-05"
"1"," -4.288247e-08"
"1"," -4.288539e-11"
"1","
 [2,]"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1"," -1.221092e-05"
"1"," -4.288247e-08"
"1","
 [3,]"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1"," -1.221092e-05"
"1","
 [4,]"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1","
 [5,]"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1","
 [6,]"
"1"," -4.288247e-08"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1","
 [7,]"
"1"," -4.288539e-11"
"1"," -4.288247e-08"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","
 [8,]"
"1"," -1.221489e-14"
"1"," -4.288539e-11"
"1"," -4.288247e-08"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","
 [9,]"
"1"," -9.908785e-19"
"1"," -1.221489e-14"
"1"," -4.288539e-11"
"1"," -4.288247e-08"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1"," -1.763234e-02"
"1","
[10,]"
"1"," -2.289297e-23"
"1"," -9.908785e-19"
"1"," -1.221489e-14"
"1"," -4.288539e-11"
"1"," -4.288247e-08"
"1"," -1.221092e-05"
"1"," -9.807059e-04"
"1","
"
"1","     "
"1","          [,8]"
"1","          [,9]"
"1","         [,10]"
"1","
 [1,]"
"1"," -1.221489e-14"
"1"," -9.908785e-19"
"1"," -2.289297e-23"
"1","
 [2,]"
"1"," -4.288539e-11"
"1"," -1.221489e-14"
"1"," -9.908785e-19"
"1","
 [3,]"
"1"," -4.288247e-08"
"1"," -4.288539e-11"
"1"," -1.221489e-14"
"1","
 [4,]"
"1"," -1.221092e-05"
"1"," -4.288247e-08"
"1"," -4.288539e-11"
"1","
 [5,]"
"1"," -9.807059e-04"
"1"," -1.221092e-05"
"1"," -4.288247e-08"
"1","
 [6,]"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1"," -1.221092e-05"
"1","
 [7,]"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1"," -9.807059e-04"
"1","
 [8,]"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1"," -1.763234e-02"
"1","
 [9,]"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","  7.669675e-02"
"1","
[10,]"
"1"," -1.763234e-02"
"1","  7.669675e-02"
"1","  5.157898e-01"
"1","
"
"1","
"
"1","$bootstrapMultiplier
"
"1","     "
"1","       [,1]"
"1","
 [1,]"
"1","  0.1596680"
"1","
 [2,]"
"1"," -1.1460892"
"1","
 [3,]"
"1"," -0.1145468"
"1","
 [4,]"
"1"," -0.4602838"
"1","
 [5,]"
"1"," -0.6234623"
"1","
 [6,]"
"1","  0.5821239"
"1","
 [7,]"
"1","  1.0449614"
"1","
 [8,]"
"1"," -0.9845193"
"1","
 [9,]"
"1","  0.3831739"
"1","
[10,]"
"1","  0.8324509"
"1","
"
"1","
"
"1","$lagCount
"
"1","[1]"
"1"," 5"
"1","
"
"1","
"
"1","$covHat
"
"1"," [1]"
"1"," -0.17050047"
"1"," -0.17591091"
"1"," -0.17505397"
"1"," -0.16805303"
"1"," -0.15557819"
"1"," -0.13874401"
"1"," -0.11895475"
"1"," -0.09772580"
"1","
"
"1"," [9]"
"1"," -0.07651090"
"1"," -0.05655962"
"1","
"
"1","
"
"1","$corHat
"
"1"," [1]"
"1"," -0.27628698"
"1"," -0.24369964"
"1"," -0.21466025"
"1"," -0.18847614"
"1"," -0.16467918"
"1"," -0.14292592"
"1"," -0.12293919"
"1"," -0.10447153"
"1","
"
"1"," [9]"
"1"," -0.08727933"
"1"," -0.07110079"
"1","
"
"1","
"
"1","$allCorHats
"
"1","     "
"1"," [,1]"
"1","      [,2]"
"1","        [,3]"
"1","        [,4]"
"1","       [,5]"
"1","       [,6]"
"1","
 [1,]"
"1","    1"
"1"," 0.3594478"
"1"," -0.27628698"
"1"," -0.04270789"
"1"," -0.1053468"
"1"," -0.5911141"
"1","
 [2,]"
"1","    1"
"1"," 0.3743871"
"1"," -0.24369964"
"1"," -0.05503373"
"1"," -0.1144361"
"1"," -0.5451051"
"1","
 [3,]"
"1","    1"
"1"," 0.3886110"
"1"," -0.21466025"
"1"," -0.06773305"
"1"," -0.1219151"
"1"," -0.5007359"
"1","
 [4,]"
"1","    1"
"1"," 0.4022532"
"1"," -0.18847614"
"1"," -0.08055143"
"1"," -0.1278635"
"1"," -0.4575227"
"1","
 [5,]"
"1","    1"
"1"," 0.4153539"
"1"," -0.16467918"
"1"," -0.09320474"
"1"," -0.1323124"
"1"," -0.4152496"
"1","
 [6,]"
"1","    1"
"1"," 0.4278985"
"1"," -0.14292592"
"1"," -0.10540173"
"1"," -0.1352752"
"1"," -0.3738536"
"1","
 [7,]"
"1","    1"
"1"," 0.4398438"
"1"," -0.12293919"
"1"," -0.11686377"
"1"," -0.1367653"
"1"," -0.3333460"
"1","
 [8,]"
"1","    1"
"1"," 0.4511368"
"1"," -0.10447153"
"1"," -0.12734157"
"1"," -0.1368032"
"1"," -0.2937516"
"1","
 [9,]"
"1","    1"
"1"," 0.4617302"
"1"," -0.08727933"
"1"," -0.13662779"
"1"," -0.1354171"
"1"," -0.2550556"
"1","
[10,]"
"1","    1"
"1"," 0.4715952"
"1"," -0.07110079"
"1"," -0.14456472"
"1"," -0.1326355"
"1"," -0.2171498"
"1","
"
"1","
"
"1","$betaLRVHat
"
"1"," [1]"
"1"," 0.8812986"
"1"," 0.8788143"
"1"," 0.8754872"
"1"," 0.8731216"
"1"," 0.8732701"
"1"," 0.8771903"
"1"," 0.8858186"
"1"," 0.8997751"
"1"," 0.9194098"
"1"," 0.9448964"
"1","
"
"1","
"
"1","$corArray
"
"1"," [1]"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 0"
"1","
"
"1","
"
"1","$me
"
"1"," [1]"
"1"," 0.6074331"
"1"," 0.6057208"
"1"," 0.6034277"
"1"," 0.6017972"
"1"," 0.6018995"
"1"," 0.6046015"
"1"," 0.6105486"
"1"," 0.6201680"
"1"," 0.6337012"
"1"," 0.6512678"
"1","
"
"1","
"
