"","myTParCountArray","duration"
"1",2,16.3329339027405
"2",3,15.9139099121094
"3",4,16.8279621601105
"4",5,17.7770168781281
"5",6,19.3591070175171
"6",7,21.544233083725
"7",8,23.6623530387878
"8",9,22.355278968811
"9",10,24.0213739871979
"10",11,28.2406151294708
"11",12,28.3906240463257
"12",13,29.5276889801025
"13",14,29.7927038669586
"14",15,32.9008820056915
"15",16,33.9159400463104
"16",17,34.3269629478455
"17",18,35.5640339851379
"18",19,39.2142429351807
"19",20,40.5913219451904
"20",21,40.0792918205261
"21",22,41.0433480739594
"22",23,42.9234549999237
"23",24,45.5816071033478
"24",25,45.2105858325958
"25",26,45.2915899753571
"26",27,48.0227470397949
"27",28,51.5539491176605
"28",29,52.5700068473816
"29",30,1.21918640136719
"30",31,57.6062951087952
"31",32,1.0939958969752
"32",33,1.0464931845665
"33",34,1.09041236639023
"34",35,1.0888289531072
"35",36,1.29135719935099
"36",37,1.20073533455531
"37",38,1.27632300059001
"38",39,1.24728800058365
"39",40,1.29870761632919
