"","X1","X2","middle","corArray"
"1",0.78984490415074,0.128197888054811,0.459021396102776,0
"2",0.815263403856237,0.208976839519881,0.512120121688059,0.389824765659598
