"","X1","X2","middle","corArray"
"1",1.84550835926276,-0.59543174676298,0.62503830624989,0
"2",1.72829243726994,-0.497053616008442,0.615619410630747,0.389824765659598
"3",1.64669744805173,-0.440704022984093,0.602996712533816,0.492643334768602
